lon,lat,RL1
-9.2645306139,42.997897195,2.68017197222883
-9.2680313184,42.9729193046,2.32984715668203
-9.278789171,42.9534442022,2.31500453367293
-9.2907942117,42.9274107294,2.32027223538899
-9.2832919989,42.9070776787,2.31640794762227
-9.273574974,42.8885739171,2.31350366480281
-9.2645609279,42.9067063464,2.31785169539607
-9.253422098,42.9190929855,2.31828341469136
-9.2294388125,42.9323057993,2.32088808832216
-9.2093499668,42.9217336104,2.38891993943506
-9.1941896429,42.906871418,2.38644127218296
-9.188163073,42.9275349749,2.38782301722142
-9.1667550461,42.9218419658,2.49821024438826
-9.1329306607,42.9049179489,2.49905511006438
-9.1401258953,42.8797501478,2.49519448109053
-9.1386800299,42.8590695744,2.51298193963944
-9.1350550138,42.8427698462,2.50902281592593
-9.120905396,42.8297320967,2.508973968518
-9.1351278178,42.8063167961,2.60216054678387
-9.1413923582,42.7879280923,2.60133767341871
-9.124448565,42.7724129877,2.66649306400855
-9.1059882964,42.7551510302,2.66567220531648
-9.0777406495,42.7489902182,2.20095966152181
-9.0548537102,42.7628221752,2.20157921902246
-9.0431429527,42.7813623039,2.11932912985335
-9.0290130574,42.7967330208,2.12004385369879
-8.992327011,42.7814339015,2.11656846423486
-8.9697933244,42.7784062743,2.11692567309643
-8.9715336112,42.7495834067,2.17256724549786
-8.9912680812,42.7361487595,2.17148419378788
-9.0130112081,42.7137498181,2.32994894382499
-9.028445044,42.6950358283,2.32850742874445
-9.0368056534,42.6752589945,2.60718547766253
-9.042694709,42.6445674469,2.6025260290131
-9.0522780031,42.6248406116,2.61297767209968
-9.0670835145,42.6057914922,2.61044064998543
-9.0799555986,42.5876747884,2.60841722690162
-9.0738721897,42.5723470937,2.61454369636253
-9.0553946137,42.56776389,2.61952452312066
-9.0400447908,42.548655686,2.6102774771211
-9.0362669086,42.5264960633,2.61010159792692
-9.0158889883,42.527097501,2.39142491804875
-8.9948222111,42.53900312,2.39117563290745
-8.9851692991,42.5596045072,2.16289697559988
-8.9651165992,42.5767072332,2.13233984523069
-8.9316167224,42.5918513375,2.13297840067497
-8.924966602,42.6154723123,2.0724527792279
-8.9106367779,42.6312640258,2.07357265638765
