lon,lat,RL1
5.3022512048,61.9834155896,1.55740889258517
5.2630454592,61.9737359773,1.55668496223304
5.223311024,61.981072595,1.59398047363839
5.1965799824,61.9904633789,1.59432335777778
5.1646282135,61.9774167039,1.52943121965818
4.9999477447,61.9802395518,2.220487415952
5.0145105155,61.9520166883,2.26698345744357
5.0423904566,61.9274508522,1.98933191072148
5.0710068172,61.9141166862,1.98837060765466
5.0999936478,61.9310752441,1.98958117378409
5.1322829346,61.9362119732,1.61935396635764
5.1623226319,61.9185832214,1.53967445879645
5.1791784641,61.8914594475,1.53629156940172
5.1539610107,61.8719055673,1.53491733084847
5.1177719978,61.8753277614,1.56542425298225
5.0817314063,61.8797928378,1.57015626654008
5.0461361063,61.88738646,1.98551659456757
5.0225048054,61.8931440956,2.03465259487641
4.9870578954,61.9017805126,2.03509771515003
4.9526004529,61.9069396309,2.24800045484138
4.9247687851,61.9133695848,2.24998499430819
4.9155207654,61.8833409473,2.12548414250423
4.8797749306,61.8722533354,2.29377188655609
4.8555093277,61.8673519504,2.25265031597584
4.8236480459,61.8524485668,2.38746285105095
4.8537421566,61.8494644606,2.12257571492276
4.8768295727,61.8424407178,1.99939246401912
4.8951473787,61.8086554422,1.67130556729476
4.9196108362,61.7849004045,1.70244002386727
4.9476101002,61.761165473,1.7179453224382
4.9629192797,61.7845767792,1.71319031886771
5.0070609609,61.7823013597,1.62634963034825
5.0356035301,61.7558784936,1.58373513806339
4.9964401626,61.7256250045,1.65285056468899
4.9707780253,61.6958194934,1.56114410830698
4.973652092,61.6661392091,1.54054717206398
4.9995334733,61.6462641207,1.53272611585557
5.0262780242,61.6314308003,1.47297197554062
5.0712780112,61.6355972095,1.47275755373563
5.1135379708,61.6368950161,1.47442241066332
5.1504891149,61.6346484031,1.53225307617849
5.1905703303,61.6321237992,1.47835017325321
5.2060582898,61.5997493017,1.47498737157237
5.2186483625,61.557080473,1.45024358346056
5.1795191928,61.5435196094,1.47059216655567
5.1849817429,61.5191327848,1.45463450490297
5.2249257531,61.5065905344,1.44625545582584
5.2345319737,61.4676454735,1.43398017197442
5.2110665625,61.4562867428,1.49690633657403
5.1872160484,61.4555175379,1.54131944989368
5.1514403996,61.4543636576,1.58729411738571
5.1156647198,61.4532098356,1.64544161972841
5.0803255909,61.4502570472,1.66720699934171
5.0462963663,61.4419076247,1.79422033454772
5.0127036809,61.4317592817,1.82541059259699
4.9774520997,61.4241761496,1.82860957911837
5.0029380008,61.4117814307,1.63750150213497
4.9912085303,61.3735414999,1.48570942918858
4.9565644259,61.3720291763,1.53376853770798
4.9379639408,61.3817754712,1.75631156434845
4.9130536471,61.3730752965,1.88302532608296
4.8935075711,61.3532554904,1.70563771587837
4.9072036851,61.3312409944,1.61128998674126
4.941741408,61.3182222684,1.62318751777327
4.9645100536,61.3153010229,1.51051584845229
4.9922250488,61.3181056753,1.50955517043532
5.0179826367,61.3114944099,1.49297285640966
5.0270630455,61.3379402169,1.49480677796755
5.0643591779,61.3491572339,1.40663281110701
5.0826058245,61.3306904695,1.43408791021528
5.0587826979,61.3004086252,1.45455296932855
5.0278890334,61.2893614702,1.48093265514182
4.9955583867,61.2838901487,1.53344735861113
4.9703750286,61.2593609702,1.45386633371713
4.9390308032,61.2615709094,1.70301193897029
4.9598228305,61.2446754018,1.45471422720879
4.9870376752,61.2489975313,1.45526591193394
5.0090403594,61.2299851794,1.53526821063053
5.0361705534,61.2212815618,1.49782783679401
5.070509363,61.2226203501,1.48507850752241
5.0802586714,61.1911111171,1.2485029162296
5.1008195388,61.1629302821,1.24090240561588
5.1370902583,61.1554096498,1.2396190484796
5.1979482291,61.1449484836,1.2361394127812
5.223558675,61.1175206801,1.23478873717768
5.259042483,61.1053704733,1.15424355629773
5.3179776919,61.1180471982,1.15114053116299
5.3467749091,61.1108308534,1.12305901101963
5.3927531071,61.0741698506,1.11476187383488
5.4365044382,61.0742826872,1.07772236512622
5.4827003188,61.080300398,1.07179524219142
5.5162160745,61.0965708536,1.06546068654071
5.5552069135,61.0997479756,1.06777267645324
5.5855287156,61.1232629518,1.00961767141993
5.6442149749,61.1462427584,0.998603600197331
5.6779545117,61.1412324034,0.993867757454788
5.7354121551,61.1591984649,0.97775921655272
5.7761631199,61.1630078596,0.978626949923878
5.8046578303,61.1557490245,0.975408390795098
5.8317069463,61.1590304086,0.975280799418275
5.8606444089,61.1617335987,0.971503397355894
5.930172878,61.1643831112,0.967447617868661
5.9753648812,61.1697448071,0.947376782266331
6.009416691,61.1781760029,0.945955403750863
6.0324607073,61.1470068291,0.9470385380751
6.0653573861,61.148643667,0.94597814362119
6.101862818,61.1454345782,0.939420584669894
6.1376739634,61.1515239819,0.937034386103539
6.1726289115,61.1595270379,0.934432102417098
6.2049859773,61.1733470305,0.935275852517462
6.2266483553,61.1548423325,0.9356691543198
6.2605409583,61.138914428,0.93496266472582
6.2957984799,61.1274512468,0.936287650954731
6.3199860044,61.1220415093,0.935465540760874
6.3441735369,61.1166317569,0.935053576526903
6.375753631,61.1041210667,0.934346355659582
6.4050183471,61.1123423291,0.933680840917825
6.4538947683,61.1138361189,0.987897787614775
6.490704681,61.1239755468,0.987738617921442
6.5266109939,61.1353983316,0.987702368960432
6.5619619858,61.1492802069,0.987802015150951
6.5457774871,61.1741389963,0.988055745029222
6.5365106795,61.2048088018,0.948697648786526
6.5590829806,61.2366390046,0.963692866114496
6.5946798401,61.2317516854,0.963538222234272
6.6135212528,61.2079006251,1.00140124929148
6.6475434327,61.2043174276,1.00112489881637
6.6827584906,61.1988468849,1.00587407460218
6.7278135565,61.1832380639,1.00522999195257
6.7726439109,61.1835227281,1.0051147295513
6.8214645911,61.1776548573,1.05625466554068
6.8632036818,61.1773036788,1.05626336607743
6.9033716396,61.1631133336,1.05579016061396
6.9383174313,61.159666716,1.05539432492829
6.9411159236,61.1253558401,1.0547939226949
6.9752887849,61.1090556256,1.0542858711544
7.0069785574,61.1150055542,1.0848661980491
7.0298614008,61.126194692,1.08501275503825
7.0561945395,61.1038709036,1.08453977294202
