lon,lat,RL1
-4.7747317182,48.382782105,4.0575460523428
-4.778916392,48.361671998,4.10621354666931
-4.7802221365,48.3421955035,4.00281082207485
-4.7626740566,48.3329424724,4.00000543726757
-4.7429860118,48.3313610232,4.00261318633364
-4.7220498148,48.3330276827,4.00451122551926
-4.7017767812,48.3413610378,3.96459144906327
-4.6721160391,48.3512609853,3.89048966142832
-4.6321863007,48.3420552838,3.90181308486269
-4.6124417389,48.339739296,3.90076162771796
-4.5930274676,48.3419650052,3.90190948725962
-4.5642777598,48.3504130034,3.95675884403311
-4.5452334256,48.3568998717,3.57747168439087
-4.5175835189,48.373041512,3.57997354598313
-4.4888334598,48.384397307,3.57465855118103
-4.4681389813,48.3837054099,3.57929702336078
-4.4320415905,48.3907028049,3.5806514859293
-4.429430497,48.3586530005,3.58654142364915
-4.4429803623,48.3339657991,3.60181151891505
-4.4169813384,48.338435332,3.60361640461974
-4.3985554898,48.3265554969,3.60705476400521
-4.3721800536,48.3296707986,3.60612881768075
-4.3535056671,48.3492889499,3.60745235131986
-4.3310442935,48.352375248,3.60712467638825
-4.3199368509,48.3291667128,3.60666871554649
-4.3319405636,48.3092976233,3.60568625581463
-4.3371110212,48.2867640034,3.60469070070896
-4.3666804966,48.2815625007,3.60439135619183
-4.3911717336,48.2808377832,3.60509676880497
-4.4128387424,48.28708178,3.59828821908495
-4.4311905362,48.2917977938,3.5983363566849
-4.4513053248,48.2905089932,3.59742985904303
-4.4718608851,48.2877189993,3.59182110814539
-4.4924164564,48.284929001,3.74384831723613
-4.5186692615,48.2895401878,3.74285719573558
-4.5507199357,48.3105361395,3.74302395682905
-4.543294203,48.3334763997,3.74325171704685
-4.5715131639,48.3254454596,3.67873269203545
-4.5777499862,48.3036389997,3.67689497954579
-4.592546306,48.2848243202,3.67558471164828
-4.6143435189,48.2862294578,3.8968799917677
-4.629475862,48.2726537655,3.91830440483852
-4.6088609692,48.2558122693,3.6146835908673
-4.579027509,48.2550311581,3.61673256930507
-4.5631136777,48.2396724139,3.60020375776906
-4.5637617758,48.2226990655,3.5988371396606
-4.5576229729,48.2044100011,3.59773414810272
-4.5546113592,48.1816536107,3.85350444838216
-4.5372313186,48.1862220387,3.85448070606902
-4.5173796878,48.202750025,3.6131275595379
-4.4983517845,48.2238279574,3.61507596491965
-4.4721510054,48.2355158741,3.4915095040793
-4.4324895805,48.2352577469,3.49790735492929
-4.4037919885,48.2234445349,3.50169979166025
-4.3755085974,48.2107948315,3.58308759213509
-4.3475000215,48.2063615191,3.5841110049885
-4.3297317312,48.2032420181,3.58452139442109
-4.3153358233,48.1921631686,3.68670851389443
-4.2962677371,48.167411012,3.6861705863366
-4.2788523797,48.1490857969,3.68791015780283
-4.2810237961,48.1262831428,3.6867704590582
-4.2982848111,48.1030152363,3.51864223342408
-4.3220991534,48.0976509979,3.51775521751141
-4.3496228573,48.1058769618,3.56847736474991
-4.3769592777,48.110473772,3.56836359999309
-4.4040459793,48.1102316679,3.65787553093958
-4.4226076078,48.1079792218,3.650152171051
-4.4418687456,48.1034764127,3.64966554374898
-4.4715472691,48.0941905557,3.63677490656905
-4.5016241387,48.0874857175,3.7343356171803
-4.5220073043,48.0851666192,3.73326516570817
-4.5424568606,48.0832776923,3.71724760958347
-4.5629064034,48.0813887812,3.71595678690547
-4.5833559534,48.0794998761,3.84064055084724
-4.6038055364,48.0776109839,3.82247310189894
-4.6344797875,48.0747776207,3.89125485568428
-4.6549293864,48.0728886967,3.8905803622646
-4.6856036618,48.0700553383,3.86815728344136
-4.7048721253,48.0745753833,3.78426429551459
-4.7122096909,48.0541890015,3.78026419973391
-4.7177140295,48.0332546061,3.77103913805447
-4.69593323,48.0283605288,3.47188381740158
-4.6760183382,48.0272037047,3.47421988857426
-4.654925642,48.0280463675,3.41713511124809
-4.6249376098,48.0242238566,3.35410359084944
-4.6063212644,48.0174367085,3.35411542891061
-4.578895118,48.0080409696,3.31595440762967
-4.5609815317,48.0106888021,3.3162144047829
-4.5454890724,48.0185169372,3.17467299844879
-4.5255882047,48.0074395086,3.40405837935438
-4.5078387753,47.9984666952,3.40363776645388
-4.4777056263,47.9864334424,3.37583464632591
-4.4576167777,47.9784112182,3.32732716255342
-4.438681298,47.966772315,3.32734744595409
-4.4131613934,47.9402722992,3.32528994814682
-4.3969169922,47.9201945275,3.32482574085733
-4.3806726137,47.9001167114,3.3149264596375
-4.3656359291,47.880255027,3.31525188078002
-4.3521389733,47.8520835011,3.31477114488427
-4.3586471805,47.8319668465,3.27370862935303
-4.3759377395,47.8179291012,3.27470475738508
-4.3644980445,47.79753134,3.26047747242435
-4.3244353538,47.7948333646,3.22385645768824
-4.3035426726,47.7942778695,3.22846207869903
-4.2826499843,47.7937224403,3.23352180155176
-4.2513109854,47.7928892426,3.21534885594906
-4.2249981192,47.79798084,3.01088929758961
-4.2067777991,47.8030084254,3.0077589234072
-4.1828667883,47.8068110273,3.00475722262376
-4.1653912506,47.8253192406,2.85554293573911
-4.1493021172,47.8411820796,2.85784590047841
-4.1331113458,47.8570560022,2.85971937478785
-4.1155710223,47.8760359174,2.9178760862001
-4.0942001876,47.8683942967,2.91817101534617
-4.0775557091,47.8492692311,2.91622007451638
-4.0484572262,47.8516479793,2.83683635938882
-4.0230222165,47.8587500392,2.8344898316135
-4.0099198202,47.8449422445,2.83306956880352
-3.9899360613,47.8537331705,2.78506402735706
-3.9769165185,47.8714165003,2.78669107210855
-3.9832424431,47.8962245097,2.78818487423338
-3.9579445367,47.8997335691,2.81592965395253
-3.9299223766,47.8791392046,2.81562659897737
-3.8959001873,47.8515720389,2.80903516269042
-3.8921416007,47.8354750022,2.80787439242066
-3.8721249739,47.8191249947,2.80792738145342
-3.8533140767,47.8025139217,2.80781448125456
-3.8356164427,47.7902831064,3.05640360508599
-3.8145659281,47.7917882047,3.05478135234926
-3.7935153262,47.7932932817,3.0564012035826
-3.7619395395,47.7955509057,3.05381701426261
-3.7471166633,47.8030507307,3.05476203487603
-3.739624985,47.8220830181,3.05722396914731
-3.7133749786,47.8154305076,3.04915833747842
